Step,Value,Set,Label
208,0.371876657009125,training,accuracy
416,0.450854688882828,training,accuracy
624,0.488247871398926,training,accuracy
832,0.497195512056351,training,accuracy
1040,0.500133574008942,training,accuracy
1248,0.500667750835419,training,accuracy
1456,0.50227028131485,training,accuracy
1664,0.516292750835419,training,accuracy
1872,0.522302329540253,training,accuracy
2080,0.52590811252594,training,accuracy
2292,0.532163739204407,training,accuracy
2500,0.530448734760284,training,accuracy
2708,0.534722208976746,training,accuracy
2916,0.54420405626297,training,accuracy
3124,0.541399598121643,training,accuracy
3332,0.546073734760284,training,accuracy
3540,0.561698734760284,training,accuracy
3748,0.558894217014313,training,accuracy
3956,0.557959377765656,training,accuracy
4164,0.551549136638641,training,accuracy
4376,0.561403512954712,training,accuracy
4584,0.566907048225403,training,accuracy
4792,0.55982905626297,training,accuracy
5000,0.568376064300537,training,accuracy
5208,0.553418815135956,training,accuracy
5416,0.566639959812164,training,accuracy
5624,0.570245742797852,training,accuracy
5832,0.571180582046509,training,accuracy
6040,0.577857911586762,training,accuracy
6248,0.568376064300537,training,accuracy
6460,0.593035638332367,training,accuracy
6668,0.596554458141327,training,accuracy
6876,0.602831184864044,training,accuracy
7084,0.602564096450806,training,accuracy
7292,0.604700863361359,training,accuracy
7500,0.614182710647583,training,accuracy
7708,0.611778855323792,training,accuracy
7916,0.610443353652954,training,accuracy
8124,0.621260702610016,training,accuracy
8332,0.617922008037567,training,accuracy
8544,0.613769292831421,training,accuracy
8752,0.622462630271912,training,accuracy
8960,0.62767094373703,training,accuracy
9168,0.615384638309479,training,accuracy
9376,0.622596144676209,training,accuracy
9584,0.619123935699463,training,accuracy
9792,0.620860040187836,training,accuracy
10000,0.640892088413239,training,accuracy
10208,0.626335442066193,training,accuracy
10416,0.612847208976746,training,accuracy
10628,0.631977677345276,training,accuracy
10836,0.63074254989624,training,accuracy
11044,0.634214758872986,training,accuracy
11252,0.630208313465118,training,accuracy
11460,0.631944417953491,training,accuracy
11668,0.633814096450806,training,accuracy
11876,0.62727028131485,training,accuracy
12084,0.62767094373703,training,accuracy
12292,0.632345080375671,training,accuracy
12500,0.637820541858673,training,accuracy
12712,0.640350878238678,training,accuracy
12920,0.644764959812164,training,accuracy
13128,0.639823734760284,training,accuracy
13336,0.643028855323792,training,accuracy
13544,0.64022433757782,training,accuracy
13752,0.635016024112701,training,accuracy
13960,0.630208313465118,training,accuracy
14168,0.644364297389984,training,accuracy
14376,0.640758574008942,training,accuracy
14584,0.646501064300537,training,accuracy
14796,0.642743229866028,training,accuracy
15004,0.64289528131485,training,accuracy
15212,0.644230782985687,training,accuracy
15420,0.63568377494812,training,accuracy
15628,0.647302329540253,training,accuracy
15836,0.639556646347046,training,accuracy
16044,0.645299136638641,training,accuracy
16252,0.646901726722717,training,accuracy
16460,0.644631385803223,training,accuracy
16668,0.639022409915924,training,accuracy
16880,0.644205212593079,training,accuracy
17088,0.648103654384613,training,accuracy
17296,0.645299136638641,training,accuracy
17504,0.638621807098389,training,accuracy
17712,0.642361104488373,training,accuracy
17920,0.64823716878891,training,accuracy
18128,0.638755321502685,training,accuracy
18336,0.647435903549194,training,accuracy
18544,0.637419879436493,training,accuracy
18752,0.643963694572449,training,accuracy
18964,0.647527933120728,training,accuracy
19172,0.631543815135956,training,accuracy
19380,0.653712630271912,training,accuracy
19588,0.645833313465118,training,accuracy
19796,0.646100401878357,training,accuracy
20004,0.652243614196777,training,accuracy
20212,0.640625,training,accuracy
20420,0.64102566242218,training,accuracy
20628,0.642628192901611,training,accuracy
20836,0.644764959812164,training,accuracy
21048,0.644471049308777,training,accuracy
21256,0.649572670459747,training,accuracy
21464,0.635950863361358,training,accuracy
21672,0.639155983924866,training,accuracy
21880,0.648504257202148,training,accuracy
22088,0.634081184864044,training,accuracy
22296,0.642628192901611,training,accuracy
22504,0.651175200939178,training,accuracy
22712,0.649172008037567,training,accuracy
22920,0.655315160751343,training,accuracy
23132,0.64247739315033,training,accuracy
23340,0.647168815135956,training,accuracy
23548,0.639155983924866,training,accuracy
23756,0.648504257202148,training,accuracy
23964,0.63488245010376,training,accuracy
24172,0.643963694572449,training,accuracy
24380,0.644764959812164,training,accuracy
24588,0.639289557933807,training,accuracy
24796,0.649839758872986,training,accuracy
25004,0.63755339384079,training,accuracy
25216,0.64008504152298,training,accuracy
25424,0.639957249164581,training,accuracy
25632,0.652911305427551,training,accuracy
25840,0.65317839384079,training,accuracy
26048,0.645432710647583,training,accuracy
26256,0.648504257202148,training,accuracy
26464,0.648504257202148,training,accuracy
26672,0.639022409915924,training,accuracy
26880,0.641159176826477,training,accuracy
27088,0.641292750835419,training,accuracy
27300,0.639420509338379,training,accuracy
27508,0.643963694572449,training,accuracy
27716,0.655315160751343,training,accuracy
27924,0.64596688747406,training,accuracy
28132,0.638488233089447,training,accuracy
28340,0.64329594373703,training,accuracy
28548,0.641960442066193,training,accuracy
28756,0.647302329540253,training,accuracy
28964,0.643429458141327,training,accuracy
29172,0.649973273277283,training,accuracy
29384,0.658027648925781,training,accuracy
29592,0.635817289352417,training,accuracy
29800,0.645833313465118,training,accuracy
30008,0.642628192901611,training,accuracy
30216,0.641693353652954,training,accuracy
30424,0.644898533821106,training,accuracy
30632,0.639022409915924,training,accuracy
30840,0.647035241127014,training,accuracy
31048,0.647435903549194,training,accuracy
31256,0.641159176826477,training,accuracy
0,52.5999984741211,validation,accuracy
1,45.7999992370606,validation,accuracy
2,54.5999984741211,validation,accuracy
3,60,validation,accuracy
4,61.5999984741211,validation,accuracy
5,62,validation,accuracy
6,60.5999984741211,validation,accuracy
7,60.7999992370606,validation,accuracy
8,61.2000007629395,validation,accuracy
9,61.7999992370605,validation,accuracy
10,61.5999984741211,validation,accuracy
11,60.5999984741211,validation,accuracy
12,61.4000015258789,validation,accuracy
208,1.32271027565002,training,loss
416,1.18378031253815,training,loss
624,1.15152978897095,training,loss
832,1.11683857440948,training,loss
1040,1.11691665649414,training,loss
1248,1.10242128372192,training,loss
1456,1.10224878787994,training,loss
1664,1.06829261779785,training,loss
1872,1.07171845436096,training,loss
2080,1.07380151748657,training,loss
2292,1.0542094707489,training,loss
2500,1.0550354719162,training,loss
2708,1.05076229572296,training,loss
2916,1.03782033920288,training,loss
3124,1.03077960014343,training,loss
3332,1.02910375595093,training,loss
3540,1.01737666130066,training,loss
3748,0.993816316127777,training,loss
3956,1.01258516311646,training,loss
4164,1.02538919448853,training,loss
4376,1.01277244091034,training,loss
4584,0.987960457801819,training,loss
4792,1.00387489795685,training,loss
5000,0.987597584724426,training,loss
5208,1.01148402690887,training,loss
5416,0.989017009735107,training,loss
5624,0.986283779144287,training,loss
5832,0.97147923707962,training,loss
6040,0.976710259914398,training,loss
6248,0.974092185497284,training,loss
6460,0.947791397571564,training,loss
6668,0.931617081165314,training,loss
6876,0.911781787872314,training,loss
7084,0.899111449718475,training,loss
7292,0.907293319702148,training,loss
7500,0.890783905982971,training,loss
7708,0.902237236499786,training,loss
7916,0.904634714126587,training,loss
8124,0.88194990158081,training,loss
8332,0.893902719020844,training,loss
8544,0.895396888256073,training,loss
8752,0.888813495635986,training,loss
8960,0.86508059501648,training,loss
9168,0.885984539985657,training,loss
9376,0.883928120136261,training,loss
9584,0.866487145423889,training,loss
9792,0.88371354341507,training,loss
10000,0.855915784835815,training,loss
10208,0.867779672145844,training,loss
10416,0.886868059635162,training,loss
10628,0.873485565185547,training,loss
10836,0.870228409767151,training,loss
11044,0.861536145210266,training,loss
11252,0.85323965549469,training,loss
11460,0.850335240364075,training,loss
11668,0.858081340789795,training,loss
11876,0.857013583183289,training,loss
12084,0.866227746009827,training,loss
12292,0.854647517204285,training,loss
12500,0.858587741851806,training,loss
12712,0.850147485733032,training,loss
12920,0.829581558704376,training,loss
13128,0.837033987045288,training,loss
13336,0.839587211608887,training,loss
13544,0.843731224536896,training,loss
13752,0.848259806632996,training,loss
13960,0.847817003726959,training,loss
14168,0.834199249744415,training,loss
14376,0.846653521060944,training,loss
14584,0.829130291938782,training,loss
14796,0.836427927017212,training,loss
15004,0.835763037204742,training,loss
15212,0.830144107341766,training,loss
15420,0.840655982494354,training,loss
15628,0.838141798973084,training,loss
15836,0.836433589458466,training,loss
16044,0.822314739227295,training,loss
16252,0.837464511394501,training,loss
16460,0.841296374797821,training,loss
16668,0.84428197145462,training,loss
16880,0.837623596191406,training,loss
17088,0.838718950748444,training,loss
17296,0.831593751907349,training,loss
17504,0.839892506599426,training,loss
17712,0.836146593093872,training,loss
17920,0.827898740768433,training,loss
18128,0.839271724224091,training,loss
18336,0.832444071769714,training,loss
18544,0.835632741451263,training,loss
18752,0.831685245037079,training,loss
18964,0.836071193218231,training,loss
19172,0.848824381828308,training,loss
19380,0.820263803005219,training,loss
19588,0.835244476795197,training,loss
19796,0.830914497375488,training,loss
20004,0.810959219932556,training,loss
20212,0.83991551399231,training,loss
20420,0.835658073425293,training,loss
20628,0.825615108013153,training,loss
20836,0.838371276855469,training,loss
21048,0.842934846878052,training,loss
21256,0.822101414203644,training,loss
21464,0.847333073616028,training,loss
21672,0.835298180580139,training,loss
21880,0.820840716362,training,loss
22088,0.846620738506317,training,loss
22296,0.82790333032608,training,loss
22504,0.820967078208923,training,loss
22712,0.818295955657959,training,loss
22920,0.836279809474945,training,loss
23132,0.836508989334106,training,loss
23340,0.832092881202698,training,loss
23548,0.841727375984192,training,loss
23756,0.822284519672394,training,loss
23964,0.840577960014343,training,loss
24172,0.818228662014008,training,loss
24380,0.827868759632111,training,loss
24588,0.830674886703491,training,loss
24796,0.827788233757019,training,loss
25004,0.842293262481689,training,loss
25216,0.840168356895447,training,loss
25424,0.843875050544739,training,loss
25632,0.82933521270752,training,loss
25840,0.821666657924652,training,loss
26048,0.829213380813599,training,loss
26256,0.821981728076935,training,loss
26464,0.82496988773346,training,loss
26672,0.831002533435822,training,loss
26880,0.828469574451447,training,loss
27088,0.840445697307587,training,loss
27300,0.843318402767181,training,loss
27508,0.836901485919952,training,loss
27716,0.813427686691284,training,loss
27924,0.832740068435669,training,loss
28132,0.843445122241974,training,loss
28340,0.821608603000641,training,loss
28548,0.831286489963532,training,loss
28756,0.816643297672272,training,loss
28964,0.843801856040955,training,loss
29172,0.824521362781525,training,loss
29384,0.826560974121094,training,loss
29592,0.828315556049347,training,loss
29800,0.833291590213776,training,loss
30008,0.830755352973938,training,loss
30216,0.833494246006012,training,loss
30424,0.838006794452667,training,loss
30632,0.833208084106445,training,loss
30840,0.827305912971497,training,loss
31048,0.836031913757324,training,loss
31256,0.838708698749542,training,loss
0,1.1388201713562,validation,loss
1,1.46814823150635,validation,loss
2,1.16011786460876,validation,loss
3,0.966470956802368,validation,loss
4,0.950618386268616,validation,loss
5,0.946569383144379,validation,loss
6,0.936287522315979,validation,loss
7,0.933854699134827,validation,loss
8,0.932868361473084,validation,loss
9,0.935846209526062,validation,loss
10,0.927781283855438,validation,loss
11,0.928858757019043,validation,loss
12,0.932300508022308,validation,loss
